"2025-05-21T10:12:18.043+0000",3,"PAM: Login session closed.","wazuhVM","May 21 10:12:17 wazuhVM sudo[50779]: pam_unix(sudo:session): session closed for user root"
"2025-05-21T10:12:23.068+0000",3,"Wazuh server started.","wazuhVM","ossec: Manager started."
"2025-05-21T10:12:26.050+0000",4,"First time user executed sudo.","wazuhVM","May 21 10:12:24 wazuhVM sudo[51404]: azureuser : TTY=pts/0 ; PWD=/home/azureuser ; USER=root ; COMMAND=/usr/bin/systemctl status wazuh-manager"
"2025-05-21T10:12:26.050+0000",3,"PAM: Login session opened.","wazuhVM","May 21 10:12:24 wazuhVM sudo[51404]: pam_unix(sudo:session): session opened for user root(uid=0) by azureuser(uid=1000)"
"2025-05-21T10:12:46.071+0000",3,"PAM: Login session closed.","wazuhVM","May 21 10:12:44 wazuhVM sudo[51404]: pam_unix(sudo:session): session closed for user root"
"2025-05-21T10:12:48.076+0000",3,"Successful sudo to ROOT executed.","wazuhVM","May 21 10:12:47 wazuhVM sudo[51500]: azureuser : TTY=pts/0 ; PWD=/home/azureuser ; USER=root ; COMMAND=/usr/bin/tail -f /var/ossec/logs/alerts/alerts.json"
"2025-05-21T10:12:48.076+0000",3,"PAM: Login session opened.","wazuhVM","May 21 10:12:47 wazuhVM sudo[51500]: pam_unix(sudo:session): session opened for user root(uid=0) by azureuser(uid=1000)"
"2025-05-21T10:12:57.669+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure /tmp is a separate partition.","wazuhVM",
"2025-05-21T10:12:57.715+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure nodev option set on /tmp partition.","wazuhVM",
"2025-05-21T10:12:57.716+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure noexec option set on /tmp partition.","wazuhVM",
"2025-05-21T10:12:57.718+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure nosuid option set on /tmp partition.","wazuhVM",
"2025-05-21T10:12:57.719+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure separate partition exists for /var.","wazuhVM",
"2025-05-21T10:12:57.721+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure nodev option set on /var partition.","wazuhVM",
"2025-05-21T10:12:57.734+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure nosuid option set on /var partition.","wazuhVM",
"2025-05-21T10:12:57.743+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure separate partition exists for /var/tmp.","wazuhVM",
"2025-05-21T10:12:57.755+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure noexec option set on /var/tmp partition.","wazuhVM",
"2025-05-21T10:12:57.765+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure nosuid option set on /var/tmp partition.","wazuhVM",
"2025-05-21T10:12:57.775+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure nodev option set on /var/tmp partition.","wazuhVM",
"2025-05-21T10:12:57.785+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure separate partition exists for /var/log.","wazuhVM",
"2025-05-21T10:12:57.795+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure nodev option set on /var/log partition.","wazuhVM",
"2025-05-21T10:12:57.806+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure noexec option set on /var/log partition.","wazuhVM",
"2025-05-21T10:12:57.817+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure nosuid option set on /var/log partition.","wazuhVM",
"2025-05-21T10:12:57.827+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure separate partition exists for /var/log/audit.","wazuhVM",
"2025-05-21T10:12:57.837+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure noexec option set on /var/log/audit partition.","wazuhVM",
"2025-05-21T10:12:57.848+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure nodev option set on /var/log/audit partition.","wazuhVM",
"2025-05-21T10:12:57.859+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure nosuid option set on /var/log/audit partition.","wazuhVM",
"2025-05-21T10:12:57.869+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure separate partition exists for /home.","wazuhVM",
"2025-05-21T10:12:57.879+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure nodev option set on /home partition.","wazuhVM",
"2025-05-21T10:12:57.890+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure nosuid option set on /home partition.","wazuhVM",
"2025-05-21T10:12:57.900+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure nodev option set on /dev/shm partition.","wazuhVM",
"2025-05-21T10:12:57.910+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure noexec option set on /dev/shm partition.","wazuhVM",
"2025-05-21T10:12:57.920+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure nosuid option set on /dev/shm partition.","wazuhVM",
"2025-05-21T10:12:57.931+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure autofs services are not in use.","wazuhVM",
"2025-05-21T10:12:57.941+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure AIDE is installed.","wazuhVM",
"2025-05-21T10:12:57.951+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure bootloader password is set.","wazuhVM",
"2025-05-21T10:12:57.961+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure access to bootloader config is configured.","wazuhVM",
"2025-05-21T10:12:57.971+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure prelink is not installed.","wazuhVM",
"2025-05-21T10:12:57.982+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure Automatic Error Reporting is not enabled.","wazuhVM",
"2025-05-21T10:12:57.992+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure AppArmor is installed.","wazuhVM",
"2025-05-21T10:12:58.002+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure AppArmor is enabled in the bootloader configuration.","wazuhVM",
"2025-05-21T10:12:58.014+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure message of the day is configured properly.","wazuhVM",
"2025-05-21T10:12:58.023+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure local login warning banner is configured properly.","wazuhVM",
"2025-05-21T10:12:58.035+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure remote login warning banner is configured properly.","wazuhVM",
"2025-05-21T10:12:58.047+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure access to /etc/motd is configured.","wazuhVM",
"2025-05-21T10:12:58.056+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure access to /etc/issue is configured.","wazuhVM",
"2025-05-21T10:12:58.066+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure access to /etc/issue.net is configured.","wazuhVM",
"2025-05-21T10:12:58.077+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure chrony is running as user _chrony.","wazuhVM",
"2025-05-21T10:12:58.089+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure chrony is enabled and running.","wazuhVM",
"2025-05-21T10:12:58.101+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure systemd-timesyncd is enabled and running.","wazuhVM",
"2025-05-21T10:12:58.111+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure X window server services are not in use.","wazuhVM",
"2025-05-21T10:12:58.121+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure avahi daemon services are not in use.","wazuhVM",
"2025-05-21T10:12:58.132+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure print server services are not in use.","wazuhVM",
"2025-05-21T10:12:58.142+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure dhcp server services are not in use.","wazuhVM",
"2025-05-21T10:12:58.156+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure ldap server services are not in use.","wazuhVM",
"2025-05-21T10:12:58.167+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure network file system services are not in use.","wazuhVM",
"2025-05-21T10:12:58.177+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure dns server services are not in use.","wazuhVM",
"2025-05-21T10:12:58.187+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure ftp server services are not in use.","wazuhVM",
"2025-05-21T10:12:58.197+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure web server services are not in use.","wazuhVM",
"2025-05-21T10:12:58.207+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure message access server services are not in use.","wazuhVM",
"2025-05-21T10:12:58.217+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure samba file server services are not in use.","wazuhVM",
"2025-05-21T10:12:58.228+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure web proxy server services are not in use.","wazuhVM",
"2025-05-21T10:12:58.238+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure snmp services are not in use.","wazuhVM",
"2025-05-21T10:12:58.248+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure nis server services are not in use.","wazuhVM",
"2025-05-21T10:12:58.259+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure mail transfer agent is configured for local-only mode.","wazuhVM",
"2025-05-21T10:12:58.269+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure rsync services are not in use.","wazuhVM",
"2025-05-21T10:12:58.279+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure NIS Client is not installed.","wazuhVM",
"2025-05-21T10:12:58.290+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure rsh client is not installed.","wazuhVM",
"2025-05-21T10:12:58.300+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure talk client is not installed.","wazuhVM",
"2025-05-21T10:12:58.311+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure telnet client is not installed.","wazuhVM",
"2025-05-21T10:12:58.322+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure ldap client is not installed.","wazuhVM",
"2025-05-21T10:12:58.333+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure rpcbind services are not in use.","wazuhVM",
"2025-05-21T10:12:58.343+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure ufw is installed.","wazuhVM",
"2025-05-21T10:12:58.353+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure iptables-persistent is not installed with ufw.","wazuhVM",
"2025-05-21T10:12:58.363+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure ufw service is enabled.","wazuhVM",
"2025-05-21T10:12:58.373+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure ufw loopback traffic is configured.","wazuhVM",
"2025-05-21T10:12:58.384+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure ufw default deny firewall policy.","wazuhVM",
"2025-05-21T10:12:58.396+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure nftables is installed.","wazuhVM",
"2025-05-21T10:12:58.408+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure a nftables table exists.","wazuhVM",
"2025-05-21T10:12:58.418+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure nftables base chains exist.","wazuhVM",
"2025-05-21T10:12:58.428+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure nftables default deny firewall policy.","wazuhVM",
"2025-05-21T10:12:58.438+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure nftables service is enabled.","wazuhVM",
"2025-05-21T10:12:58.449+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure iptables packages are installed.","wazuhVM",
"2025-05-21T10:12:58.460+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure nftables is not installed with iptables.","wazuhVM",
"2025-05-21T10:12:58.470+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure ufw is uninstalled or disabled with iptables.","wazuhVM",
"2025-05-21T10:12:58.481+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure iptables default deny firewall policy.","wazuhVM",
"2025-05-21T10:12:58.491+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure iptables loopback traffic is configured.","wazuhVM",
"2025-05-21T10:12:58.502+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure ip6tables default deny firewall policy.","wazuhVM",
"2025-05-21T10:12:58.513+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure ip6tables loopback traffic is configured.","wazuhVM",
"2025-05-21T10:12:58.523+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure auditd packages are installed.","wazuhVM",
"2025-05-21T10:12:58.534+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure auditd service is enabled and active.","wazuhVM",
"2025-05-21T10:12:58.544+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure auditing for processes that start prior to auditd is enabled.","wazuhVM",
"2025-05-21T10:12:58.554+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure audit_backlog_limit is sufficient.","wazuhVM",
"2025-05-21T10:12:58.564+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure audit log storage size is configured.","wazuhVM",
"2025-05-21T10:12:58.575+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure audit logs are not automatically deleted.","wazuhVM",
"2025-05-21T10:12:58.585+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure system is disabled when audit logs are full.","wazuhVM",
"2025-05-21T10:12:58.595+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure changes to system administration scope (sudoers) is collected.","wazuhVM",
"2025-05-21T10:12:58.607+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure actions as another user are always logged.","wazuhVM",
"2025-05-21T10:12:58.617+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure events that modify date and time information are collected.","wazuhVM",
"2025-05-21T10:12:58.627+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure events that modify the system's network environment are collected.","wazuhVM",
"2025-05-21T10:12:58.637+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure events that modify user/group information are collected.","wazuhVM",
"2025-05-21T10:12:58.648+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure session initiation information is collected.","wazuhVM",
"2025-05-21T10:12:58.658+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure login and logout events are collected.","wazuhVM",
"2025-05-21T10:12:58.670+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure events that modify the system's Mandatory Access Controls are collected.","wazuhVM",
"2025-05-21T10:12:58.680+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure the audit configuration is immutable.","wazuhVM",
"2025-05-21T10:12:58.690+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure audit log files group owner is configured.","wazuhVM",
"2025-05-21T10:12:58.700+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure audit configuration files mode is configured.","wazuhVM",
"2025-05-21T10:12:58.711+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure audit configuration files owner is configured.","wazuhVM",
"2025-05-21T10:12:58.721+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure audit configuration files group owner is configured.","wazuhVM",
"2025-05-21T10:12:58.731+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure audit tools mode is configured.","wazuhVM",
"2025-05-21T10:12:58.742+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure audit tools owner is configured.","wazuhVM",
"2025-05-21T10:12:58.752+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure audit tools group owner is configured.","wazuhVM",
"2025-05-21T10:12:58.762+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure cryptographic mechanisms are used to protect the integrity of audit tools.","wazuhVM",
"2025-05-21T10:12:58.773+0000",7,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure systemd-journal-remote is installed.","wazuhVM",
"2025-05-21T10:12:58.783+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure systemd-journal-remote service is not in use.","wazuhVM",
"2025-05-21T10:12:58.793+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure journald service is enabled and active.","wazuhVM",
"2025-05-21T10:12:58.803+0000",3,"CIS Ubuntu Linux 22.04 LTS Benchmark v2.0.0.: Ensure journald Compress is configured.","wazuhVM",
